timestamp,lat,lon,alt,x,y,roll,pitch,yaw,vel_x,vel_y,accel_x,accel_y,yaw_rate,right_engine,left_engine,wind_speed,wind_direction
33.596,-33.722713,150.67403,0.16460395,5.599474,3.2886574,-0.012268089,-0.0015837485,0.40587872,1.894301,2.390216,-0.049335703,0.024880363,-0.027371204,0.19216143,0.17114724,0.0,240.0
33.7,-33.722706,150.67403,0.17159784,6.1143656,3.566416,-0.012553197,-0.0022024028,0.4045486,1.8966433,2.3807335,-0.026385479,-0.029529367,0.007254834,0.2140445,0.15504248,0.0,240.0
33.9,-33.722706,150.67404,0.17381394,6.3685403,3.7035358,-0.012108198,-0.0008174522,0.40392876,1.8860902,2.3578835,0.0168789,-0.043737885,-0.02077072,0.21489376,0.17875963,0.0,240.0
34.0,-33.722702,150.67404,0.17841303,6.617878,3.8437188,-0.010931563,0.003062184,0.40373027,1.8668133,2.3274846,0.14355,0.21537116,-0.009723103,0.24317533,0.17484158,0.0,240.0
34.192,-33.7227,150.67404,0.18640721,6.919878,4.011229,-0.0096012745,0.0073459414,0.40279865,1.8643268,2.3067372,0.3885529,0.26695517,-0.016995024,0.26186475,0.18647018,0.0,240.0
34.3,-33.7227,150.67404,0.19376063,7.298259,4.1994696,-0.009314184,0.010765958,0.40017202,1.8697177,2.2680197,0.25993237,0.086423345,-0.026851786,0.2660859,0.20487307,0.0,240.0
34.4,-33.722694,150.67404,0.19762075,7.493265,4.2970853,-0.008477081,0.014690323,0.39896983,1.8618649,2.239071,0.38980463,0.26621038,0.013737641,0.28002015,0.22235473,0.0,240.0
34.6,-33.722694,150.67404,0.19708419,7.737275,4.416076,-0.007857264,0.015769862,0.3969466,1.8763837,2.2339559,0.41743955,0.28341377,0.013391966,0.27617496,0.22857197,0.0,240.0
34.784,-33.72269,150.67404,0.19123423,8.068337,4.5631237,-0.00796678,0.016275808,0.39578497,1.8930224,2.2239847,0.19795623,0.12878565,0.002611995,0.26783678,0.2251437,0.0,240.0
34.9,-33.722687,150.67404,0.18297517,8.462411,4.7328205,-0.008043622,0.01910736,0.3973095,1.897283,2.1989334,0.2035762,0.24583925,0.008434632,0.27941576,0.22400412,0.0,240.0
35.072,-33.722683,150.67404,0.18141639,8.688788,4.84424,-0.007216319,0.020767858,0.3958198,1.8911141,2.1758475,0.069568366,0.045519955,-0.023731042,0.27554873,0.25426862,0.0,240.0
35.2,-33.722683,150.67404,0.17920923,8.988528,4.996727,-0.0074611483,0.018534368,0.39521232,1.9214406,2.2055578,0.10374756,0.13650262,0.0024124335,0.27591833,0.2231535,0.0,240.0
35.38,-33.72268,150.67406,0.16892326,9.373885,5.197001,-0.007960564,0.015682263,0.3953346,1.9367307,2.2216926,0.009768464,-0.12623924,-0.015070063,0.26588213,0.19826378,0.0,240.0
35.5,-33.722675,150.67406,0.1683023,9.793959,5.4109764,-0.0072874706,0.017796455,0.39238867,1.9323131,2.2021155,0.11578196,-0.026174737,-0.0099523375,0.2705272,0.2121803,0.0,240.0
35.7,-33.72267,150.67406,0.17486167,10.063091,5.554158,-0.006156332,0.020338098,0.38851595,1.9245621,2.1808214,0.15780821,0.03134683,0.004092004,0.272627,0.23286118,0.0,240.0
35.8,-33.722668,150.67406,0.18718946,10.450921,5.76011,-0.0057263765,0.021683155,0.38789424,1.9215599,2.1771917,0.31360215,0.18353818,0.0133614065,0.2797129,0.23517396,0.0,240.0
35.972,-33.722664,150.67406,0.19085681,10.730378,5.9057837,-0.0060568154,0.018310428,0.38803226,1.9518653,2.2165422,0.09315951,0.1566121,0.015122728,0.26179016,0.19884576,0.0,240.0
36.152,-33.72266,150.67406,0.18743634,11.177016,6.135479,-0.006130397,0.01572329,0.3870553,1.9557217,2.2226732,-0.09842366,-0.03991764,-0.006407971,0.2622387,0.19105008,0.0,240.0
36.3,-33.72266,150.67406,0.19388747,11.579923,6.3330793,-0.005055233,0.021041492,0.38223687,1.9298421,2.172345,0.12732732,-0.024399357,-0.029804997,0.27691013,0.22116274,0.0,240.0
36.4,-33.722656,150.67407,0.19808483,11.927961,6.511582,-0.0050397534,0.017575447,0.3810741,1.9797543,2.2263682,0.15429062,0.19713661,0.0011207864,0.24562633,0.19130194,0.0,240.0
36.592,-33.722652,150.67407,0.20058143,12.2296,6.665251,-0.0051106005,0.014395747,0.38103917,1.990896,2.2415495,-0.23931444,-0.18774498,-0.02233841,0.2273117,0.19008294,0.0,240.0
36.764,-33.72265,150.67407,0.20601189,12.70638,6.9053564,-0.004550448,0.016487245,0.3782132,1.9785503,2.217587,0.026340093,0.051288065,-0.022754952,0.25592554,0.19232023,0.0,240.0
36.896,-33.722645,150.67407,0.20540679,12.936267,7.0202475,-0.004641715,0.01517372,0.3785696,1.9957433,2.2344692,0.20457423,0.09303177,-0.0006534732,0.2473123,0.1730361,0.0,240.0
37.0,-33.72264,150.67407,0.19646275,13.381645,7.228011,-0.004859672,0.017363919,0.37641948,1.9856771,2.195178,0.045888502,-0.08522241,-0.037683293,0.24140503,0.21472095,0.0,240.0
37.2,-33.72264,150.67407,0.19507301,13.63558,7.3369308,-0.004920812,0.019117085,0.37502903,1.9837523,2.172062,0.22388153,0.08577576,-0.021289073,0.2695491,0.2043207,0.0,240.0
37.3,-33.722637,150.67407,0.18557262,13.980624,7.4816985,-0.0050917156,0.022765616,0.37340787,1.97937,2.136452,0.38130298,0.28816718,0.0083716065,0.2634185,0.23604244,0.0,240.0
37.492,-33.722633,150.67407,0.18479645,14.159764,7.5636277,-0.0048471703,0.025278032,0.37220702,1.9681838,2.1108363,0.16330211,0.19466746,-0.0011527858,0.29282755,0.23784977,0.0,240.0
37.6,-33.722633,150.67407,0.17856741,14.517633,7.71493,-0.0050796247,0.028041016,0.37179732,1.9699193,2.0856366,0.4441385,0.6575595,0.0048740385,0.30241993,0.24528882,0.0,240.0
37.8,-33.72263,150.67407,0.17365289,14.750129,7.818666,-0.0049832463,0.029133629,0.37123165,1.9723322,2.076046,0.2126205,0.22103754,0.007859244,0.2895688,0.2622126,0.0,240.0
37.9,-33.722626,150.67409,0.17135787,15.105008,7.98287,-0.0046498557,0.030064633,0.36955503,1.9743433,2.063328,0.08039876,0.056502186,-0.0122054545,0.30718893,0.2483092,0.0,240.0
38.084,-33.722626,150.67409,0.16196525,15.315497,8.0862465,-0.004378581,0.030904878,0.36828914,1.9753684,2.0597734,0.20526533,0.056128703,-0.016045222,0.31148392,0.2520997,0.0,240.0
38.236,-33.722622,150.67409,0.13758647,15.7116,8.28337,-0.00403311,0.032189853,0.36583343,1.9722612,2.050036,0.14486182,-0.010550857,-0.020910524,0.30431157,0.26983088,0.0,240.0
38.4,-33.72262,150.67409,0.119014025,16.004276,8.428834,-0.0037434415,0.033997186,0.3647412,1.96113,2.0405307,0.056681074,0.099722944,-0.0013108928,0.34055007,0.2443739,0.0,240.0
38.5,-33.722614,150.67409,0.10653281,16.372732,8.591026,-0.0041628964,0.03458618,0.36463392,1.9680414,2.0361907,0.14165871,0.0036136783,-0.0068521956,0.33403355,0.25765175,0.0,240.0
38.68,-33.722614,150.67409,0.0950253,16.62427,8.703123,-0.0038441848,0.03350603,0.36467022,1.9886631,2.0517862,0.17761596,0.19912776,0.006676823,0.32486194,0.23747283,0.0,240.0
38.876,-33.722607,150.67409,0.076895,17.17403,8.950711,-0.002569858,0.030051406,0.36333334,2.0204396,2.074236,0.04266035,0.021979181,0.0069389055,0.3100855,0.21435429,0.0,240.0
39.0,-33.722603,150.67409,0.06689143,17.613676,9.1439295,-0.0027236426,0.031448588,0.3594205,2.0121193,2.0462084,-0.02860491,0.03827339,0.00082912564,0.30083346,0.24199867,0.0,240.0
39.1,-33.722603,150.67409,0.069003224,17.940802,9.29143,-0.0027398895,0.03246749,0.35715264,2.0155952,2.036402,0.2044983,0.17973426,-0.012286717,0.3183049,0.2371787,0.0,240.0
39.3,-33.7226,150.6741,0.0730201,18.185936,9.400302,-0.0027348169,0.03240768,0.35476375,2.020179,2.0244994,-0.044194512,-0.024394698,-0.023996824,0.2911,0.2634597,0.0,240.0
39.472,-33.722595,150.6741,0.07736635,18.664919,9.604976,-0.0019656387,0.030700002,0.35262403,2.054423,2.032824,-0.22605665,-0.14079365,-0.037201338,0.2804441,0.24899061,0.0,240.0
39.6,-33.72259,150.6741,0.07225311,19.112051,9.793044,-0.0014027578,0.029142367,0.35144156,2.0691717,2.0317647,-0.012856449,-0.12749478,-0.023688337,0.2867431,0.23230034,0.0,240.0
39.8,-33.722588,150.6741,0.0744127,19.475168,9.946884,-0.0013535501,0.03008171,0.3489432,2.0742657,2.019746,-0.22149892,-0.15713514,-0.032119453,0.2815984,0.24249335,0.0,240.0
39.9,-33.722584,150.6741,0.07107115,19.971645,10.162696,8.01213e-05,0.028367016,0.3466285,2.0882027,2.02182,-0.2935643,-0.25567642,-0.034472875,0.29678732,0.21350068,0.0,240.0
40.064,-33.72258,150.6741,0.06382048,20.229876,10.268631,-2.1594891e-05,0.02887021,0.34479323,2.08914,2.0131605,0.17172636,0.072603285,-0.0043212404,0.30039757,0.2178393,0.0,240.0
40.2,-33.722576,150.6741,0.054050326,20.540913,10.395678,-0.000621035,0.030185381,0.34190995,2.0841768,1.9892049,0.1215762,-0.021697177,-0.031601954,0.29302365,0.24662203,0.0,240.0
40.396,-33.722572,150.6741,0.042503357,20.951834,10.569012,-0.0003426334,0.031205649,0.33980766,2.0906107,1.9774672,0.26365736,0.14984402,0.0024390502,0.30987757,0.23294027,0.0,240.0
40.5,-33.72257,150.67412,0.036834598,21.41018,10.757875,0.00012270991,0.030310124,0.33669665,2.1182468,1.974954,0.30162796,0.19779268,0.00050953205,0.28490695,0.24897757,0.0,240.0
40.68,-33.72257,150.67412,0.03328955,21.68385,10.877386,0.0013274003,0.028524097,0.33458495,2.1291618,1.9727329,-0.19647716,-0.059352163,-0.02424772,0.28426996,0.23244867,0.0,240.0
40.8,-33.722565,150.67412,0.02600205,21.958813,10.999384,0.0015105911,0.028470853,0.3332731,2.1269667,1.9648395,-0.14577319,-0.20308807,-0.015037003,0.38429013,0.13987336,0.0,240.0
40.988,-33.72256,150.67412,0.0070608854,22.394459,11.197547,0.00059548183,0.03135458,0.3204092,2.1261458,1.9139153,0.06530042,0.05577122,-0.099161476,0.30885026,0.24580196,0.0,240.0
41.1,-33.722557,150.67412,-0.008493543,22.763952,11.36135,9.5414025e-06,0.032770146,0.31016868,2.144879,1.882299,0.0011171278,-0.08855026,-0.06772388,0.32667586,0.24664024,0.0,240.0
41.2,-33.722557,150.67412,-0.020722747,23.022171,11.467557,-0.00016876834,0.03308732,0.30698377,2.1518552,1.8657477,0.111262865,-0.0736367,-0.012073714,0.32834917,0.25077122,0.0,240.0
41.4,-33.722553,150.67412,-0.024716139,23.280346,11.563181,-0.0007256465,0.033979256,0.30521256,2.1595688,1.8475163,0.21791402,-0.0005050729,-0.028081251,0.32738832,0.25903556,0.0,240.0
41.584,-33.72255,150.67412,-0.022736788,23.681263,11.7163925,-0.0011706676,0.03548129,0.303633,2.1645439,1.8237326,0.2836736,0.0541394,0.02268519,0.3419595,0.25360224,0.0,240.0
41.7,-33.722546,150.67412,-0.028571248,24.063688,11.856475,-0.0015483747,0.03631002,0.30238402,2.1690094,1.8024538,0.20883918,0.23469657,0.015022068,0.33071566,0.2741208,0.0,240.0
41.9,-33.72254,150.67412,-0.032817602,24.34747,11.960826,-0.0014415784,0.03645713,0.30266765,2.1720333,1.793736,0.0013471711,-0.06408847,0.0053325123,0.3345492,0.27263308,0.0,240.0
42.0,-33.722538,150.67412,-0.026244402,24.74076,12.116122,-0.001213403,0.03699537,0.30212623,2.1774695,1.7840871,-0.016644003,-0.14855619,-0.030966474,0.33711183,0.2731837,0.0,240.0
42.176,-33.722538,150.67413,-0.016616583,25.094624,12.255391,-0.00089451106,0.03729017,0.30113786,2.1845815,1.7803737,-0.03726148,0.017279832,-0.024879139,0.3187191,0.28630143,0.0,240.0
42.3,-33.722534,150.67413,-0.010865331,25.519411,12.428691,-0.0001624172,0.03634762,0.30189934,2.19487,1.7844923,-0.074474685,-0.20142406,-0.026797984,0.3189636,0.27447575,0.0,240.0
42.5,-33.72253,150.67413,-0.0046783686,25.865076,12.577472,-0.00013171315,0.03709475,0.30018657,2.1878235,1.7736884,-0.12636214,-0.0235914,-0.02979766,0.32016468,0.2796557,0.0,240.0
42.6,-33.722527,150.67413,-0.011861086,26.284403,12.74971,-0.00031759273,0.038014773,0.2973529,2.1908412,1.7597306,-0.29326525,-0.16609399,-0.03966834,0.3376057,0.27231312,0.0,240.0
42.772,-33.722523,150.67413,-0.021851778,26.545465,12.852522,-0.00040768724,0.038320687,0.29690418,2.1902263,1.753591,0.09037368,-0.077057146,0.01261272,0.33962807,0.27823249,0.0,240.0
42.968,-33.72252,150.67413,-0.036225557,26.965185,13.008032,-0.00014648479,0.038176436,0.29592097,2.2001703,1.7475407,0.24203563,0.16722521,0.021215161,0.33699885,0.27937493,0.0,240.0
43.1,-33.722515,150.67413,-0.04827702,27.453323,13.196593,0.00023172458,0.03787864,0.29549387,2.206256,1.7430456,0.20153604,0.13533278,0.026929531,0.3239934,0.28586343,0.0,240.0
43.2,-33.72251,150.67413,-0.042027235,27.793062,13.326474,0.0006550035,0.03738266,0.29572,2.213873,1.7445022,0.25076133,0.112402834,0.018919855,0.33831453,0.2656772,0.0,240.0
