timestamp,lat,lon,alt,x,y,roll,pitch,yaw,vel_x,vel_y,accel_x,accel_y,yaw_rate,right_engine,left_engine,wind_speed,wind_direction
35.6,-33.722717,150.67403,0.5335361,5.2723694,2.7769406,-0.03742856,0.034896486,0.40973854,1.7122483,2.38721,0.14041317,0.0026425137,-0.013067966,0.28530788,0.22254156,0.21293205,240.0
35.776,-33.722713,150.67403,0.49967754,5.5129385,2.9073627,-0.036909062,0.03431604,0.4082845,1.7276211,2.3814232,0.085899845,-0.01181175,-0.015408786,0.28037038,0.22143276,0.2382788,240.0
35.972,-33.72271,150.67403,0.43443543,6.0035257,3.1830337,-0.036038715,0.028913436,0.40651956,1.774533,2.412628,0.10613176,0.05505229,-0.012686839,0.25369933,0.1915004,-0.118064865,240.0
36.1,-33.722706,150.67404,0.38287675,6.4689374,3.4576528,-0.03335299,0.022634884,0.4041744,1.8025359,2.429222,-0.15448081,-0.40816972,-0.017940817,0.22509877,0.18579562,-0.48129836,240.0
36.2,-33.722702,150.67404,0.36415166,6.8036113,3.6582308,-0.024945043,0.02437635,0.39975545,1.7848557,2.376992,0.021704087,-0.07146036,-0.0286911,0.23873617,0.22438191,-0.6369341,240.0
36.4,-33.7227,150.67404,0.3501389,7.0927896,3.8203926,-0.020582149,0.02151224,0.3967975,1.8059192,2.3782866,0.13207461,0.15880877,-0.015105473,0.246529,0.2089902,-0.83461666,240.0
36.568,-33.722694,150.67404,0.31961828,7.6193814,4.120035,-0.017841006,0.0081602195,0.39520767,1.8699638,2.4452379,-0.19944414,-0.26536745,-0.016684141,0.20022532,0.15174273,-0.53334886,240.0
36.7,-33.72269,150.67404,0.30820507,8.017451,4.3716464,-0.007224642,0.005960774,0.39044073,1.8430359,2.3990984,0.12060603,0.072620906,-0.015728213,0.22140943,0.18482412,-0.44606546,240.0
36.896,-33.722687,150.67404,0.3157429,8.346024,4.57009,-0.0013869136,0.0016115197,0.38987494,1.860608,2.418962,0.02196509,0.044883635,-0.006324085,0.21432182,0.16544512,-0.16614218,240.0
37.0,-33.722687,150.67404,0.32582802,8.569819,4.701755,0.0034258352,0.00024900722,0.39144865,1.8456811,2.3973384,-0.00703389,-0.06854386,-0.01143963,0.23906225,0.16520411,-0.08657813,240.0
37.1,-33.722683,150.67404,0.34048003,8.74309,4.7980924,0.009469937,0.00053536706,0.39344594,1.8268919,2.363928,0.18223152,0.20376599,-0.016159637,0.26792985,0.1718473,-0.15944499,240.0
37.2,-33.722683,150.67406,0.36705393,9.066266,4.9796553,0.020910388,0.0006604862,0.39090744,1.8185009,2.302349,0.37877074,0.28736842,-0.025012448,0.27633405,0.215142,-0.17085733,240.0
37.3,-33.72268,150.67406,0.38400817,9.234527,5.071092,0.026432054,-0.00023541918,0.38841686,1.8234243,2.2779944,0.25394154,0.2504194,-0.016202185,0.29390308,0.21339181,0.0073873713,240.0
37.492,-33.72268,150.67406,0.40791374,9.387607,5.150291,0.030730447,-0.0011034211,0.38674188,1.8273339,2.2563128,0.3585193,0.2774923,-0.019478085,0.29782227,0.22355124,-0.19699498,240.0
37.6,-33.722675,150.67406,0.44558364,9.69976,5.3236485,0.037449677,-0.0032529114,0.38234624,1.8399122,2.2273898,0.31238535,0.23107938,-0.012603237,0.29661712,0.24012819,-0.22248825,240.0
37.7,-33.722675,150.67406,0.4689752,9.900907,5.4319983,0.04033992,-0.004711806,0.38089493,1.850108,2.2188253,0.35180193,0.24599975,-0.012117176,0.2957486,0.2411889,-0.12789059,240.0
37.888,-33.72267,150.67406,0.49223137,10.077334,5.52674,0.04221727,-0.005026189,0.37964907,1.8566674,2.2083006,0.32198,0.22524862,-0.008153216,0.2969634,0.24366337,-0.35075492,240.0
38.0,-33.722668,150.67406,0.54210615,10.426607,5.716681,0.043854352,-0.0056621055,0.37791762,1.8638253,2.18752,0.18561028,0.10446729,-0.013006595,0.30313328,0.24689409,-0.36637473,240.0
38.1,-33.722668,150.67406,0.57018757,10.615163,5.811952,0.0437786,-0.00538396,0.37763554,1.8678585,2.175586,0.26493162,0.16453496,-0.012600297,0.30865818,0.24771826,-0.4052741,240.0
38.284,-33.722664,150.67406,0.6064,10.852882,5.937785,0.043275338,-0.0048073125,0.37602225,1.8731581,2.1619713,0.2214099,0.13506916,-0.009487382,0.31149143,0.2509361,-0.14293417,240.0
38.4,-33.722664,150.67406,0.6655854,11.21139,6.1493316,0.0417977,-0.0032901901,0.37135476,1.871949,2.1402135,0.2198258,0.3222519,-0.00519602,0.31492466,0.26518565,-0.26566276,240.0
38.5,-33.72266,150.67407,0.6981075,11.456873,6.281132,0.0390814,-0.0018114061,0.3708686,1.8720839,2.1308599,0.16309522,0.021755802,-0.0005067149,0.32202634,0.26388255,-0.4431487,240.0
38.68,-33.72266,150.67407,0.7128513,11.654753,6.3827987,0.036373567,-0.00038205856,0.3707849,1.8721823,2.1211996,0.10874168,0.030786777,-0.007126559,0.32791087,0.26272824,-0.29279214,240.0
38.768,-33.722656,150.67407,0.7220787,11.874636,6.4921293,0.03314368,0.0010998136,0.37053806,1.8745072,2.1125078,0.17631057,0.10489734,-0.006189876,0.3339979,0.2613564,-0.15173459,240.0
38.876,-33.722652,150.67407,0.7293767,12.087782,6.5945272,0.02947408,0.0027659538,0.36998853,1.8772665,2.1033463,0.078556545,0.039195277,-0.006199386,0.33769006,0.26162416,-0.046596155,240.0
39.0,-33.722652,150.67407,0.7457465,12.499977,6.8008122,0.022980556,0.006528725,0.36694735,1.890401,2.0915534,0.09010999,0.020859616,-0.023265803,0.3211721,0.27760425,-0.059365213,240.0
39.1,-33.72265,150.67407,0.74935067,12.62369,6.8639827,0.020784676,0.00829304,0.3651661,1.8928733,2.0852234,0.08186391,0.033146475,-0.016329877,0.3338765,0.26724017,-0.3626499,240.0
39.256,-33.722645,150.67407,0.75519264,12.985041,7.035274,0.013945796,0.010890922,0.36594957,1.9064666,2.0886412,0.000999302,0.045314178,-0.0121468995,0.33543336,0.2542616,-0.12464981,240.0
39.3,-33.722645,150.67407,0.75677216,13.287911,7.1848345,0.00799844,0.013835685,0.36410823,1.9178836,2.0867963,0.016800413,-0.014727868,-0.021262437,0.3207889,0.2633793,0.015931183,240.0
39.472,-33.72264,150.67407,0.75172603,13.591246,7.330752,0.0021340093,0.013355885,0.365023,1.9520917,2.122499,-0.087302186,-0.107525915,-0.024426464,0.30377832,0.23115622,-0.32853165,240.0
39.6,-33.722637,150.67407,0.7360033,14.080901,7.5705633,-0.0051899883,0.016091224,0.36330134,1.9630697,2.123884,-0.08007113,-0.08958365,-0.022037541,0.30698302,0.22140238,-0.004119911,240.0
39.7,-33.722633,150.67409,0.7242141,14.427273,7.747581,-0.010275486,0.019961864,0.35794497,1.9727819,2.1144865,-0.052955657,-0.013833968,-0.025684144,0.29720032,0.23502958,-0.17876726,240.0
39.868,-33.72263,150.67409,0.71291625,14.74896,7.910188,-0.014660715,0.020901512,0.3569104,2.002431,2.1411886,-0.14543161,-0.14438842,-0.025014874,0.28367567,0.21046735,-0.14376856,240.0
40.0,-33.72263,150.67409,0.70148075,15.009296,8.033983,-0.018319752,0.023538817,0.35567626,2.0007386,2.1293163,-0.09249041,-0.124096595,-0.030769775,0.28757972,0.21796803,-0.17241645,240.0
40.1,-33.722626,150.67409,0.688177,15.310222,8.178862,-0.021251615,0.027296832,0.3526985,1.9983546,2.1071732,0.018401207,-0.019273791,-0.02697728,0.29561773,0.22810373,-0.11448894,240.0
40.2,-33.722622,150.67409,0.68024695,15.498468,8.265643,-0.023471383,0.03052517,0.35047317,1.9972155,2.089678,-0.011595259,-0.05794917,-0.024288386,0.30192775,0.23888761,0.21809143,240.0
40.396,-33.72262,150.67409,0.6556078,15.977319,8.4868355,-0.027460542,0.035999686,0.3473204,2.0144868,2.07477,0.029946582,-0.0059756977,-0.018875483,0.3039092,0.23837075,0.14512601,240.0
40.5,-33.72262,150.67409,0.63525534,16.29327,8.624632,-0.029004522,0.03878324,0.3446919,2.022636,2.059638,0.15549852,0.1231137,-0.013118024,0.3050868,0.24663432,0.37177706,240.0
40.6,-33.722614,150.67409,0.5990175,16.723856,8.8252,-0.029914323,0.038918998,0.34382027,2.0528529,2.0769234,-0.0029464504,-0.070126906,-0.023243068,0.29454568,0.22067854,0.5795662,240.0
40.792,-33.72261,150.67409,0.5743234,16.988176,8.953203,-0.029532945,0.03995757,0.34210247,2.0558622,2.0709,-0.024316218,-0.13199474,-0.013557209,0.31215656,0.2059003,0.4030333,240.0
